date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:33	26655/26655	---M--	200	added ('OK')	text/html	etag:%22267002d-681f-4e4c5211bc180%22	http://www.datasavantconsulting.com/roland/v6tov8mig.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/v6tov8mig.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:34	2180/2180	---M--	200	added ('OK')	text/html	etag:%222670018-884-4d7bf260db300%22	http://www.datasavantconsulting.com/roland/oraclesys.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/oraclesys.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:35	10870/10870	---M--	200	added ('OK')	text/html	etag:%2226700d4-2a76-4cf2c79928a00%22	http://www.datasavantconsulting.com/roland/char2num.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/char2num.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:35	16679/16679	---M--	200	added ('OK')	text/html	etag:%2226701fe-4127-439debf121980%22	http://www.datasavantconsulting.com/roland/errors.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/errors.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:37	5605/5605	---M--	200	added ('OK')	text/html	etag:%2226702bb-15e5-51e038a904880%22	http://www.datasavantconsulting.com/roland/saslong.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/saslong.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:37	8563/8563	---M--	200	added ('OK')	text/html	etag:%222c1c03b-2173-4ccab51482880%22	http://www.datasavantconsulting.com/roland/call_exec.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/call_exec.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:37	5894/5894	---M--	200	added ('OK')	text/html	etag:%2226701ba-1706-4a302a2f3ee80%22	http://www.datasavantconsulting.com/roland/commsas.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/commsas.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:38	9934/9934	---M--	200	added ('OK')	text/html	etag:%222670208-26ce-439c105493dc0%22	http://www.datasavantconsulting.com/roland/floating.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/floating.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:38	2609/2609	---M--	200	added ('OK')	text/html	etag:%222c1c03c-a31-4c69e13bb0a40%22	http://www.datasavantconsulting.com/roland/zeromiss.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/zeromiss.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:39	1810/1810	---M--	200	added ('OK')	text/html	etag:%2226700c6-712-4cb8f74babe80%22	http://www.datasavantconsulting.com/roland/mvarsqote.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/mvarsqote.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:39	19689/19689	---M--	200	added ('OK')	text/html	etag:%2226700c8-4ce9-4cba134643c00%22	http://www.datasavantconsulting.com/roland/mquoting.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/mquoting.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:40	22758/22758	---M--	200	added ('OK')	text/html	etag:%2226700ca-58e6-4cbbaf18196c0%22	http://www.datasavantconsulting.com/roland/mvarlen.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/mvarlen.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:41	9185/9185	---M--	200	added ('OK')	text/html	etag:%22267020c-23e1-439b7a6ad0d40%22	http://www.datasavantconsulting.com/roland/formats.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/formats.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:41	4937/4937	---M--	200	added ('OK')	text/html	etag:%22267016e-1349-439e94f185300%22	http://www.datasavantconsulting.com/roland/boolean.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/boolean.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:41	3426/3426	---M--	200	added ('OK')	text/html	etag:%2226701e6-d62-439ddecd859c0%22	http://www.datasavantconsulting.com/roland/deldsets.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/deldsets.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:42	11186/11186	---M--	200	added ('OK')	text/html	etag:%22267021a-2bb2-455fb7224a8c0%22	http://www.datasavantconsulting.com/roland/globvars.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/globvars.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:42	7208/7208	---M--	200	added ('OK')	text/html	etag:%222670249-1c28-439a162dcd480%22	http://www.datasavantconsulting.com/roland/macroread.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/macroread.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:43	3804/3804	---M--	200	added ('OK')	text/html	etag:%222670295-edc-43a25c4744dc0%22	http://www.datasavantconsulting.com/roland/qquote.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/qquote.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:43	5248/5248	---M--	200	added ('OK')	text/html	etag:%222670023-1480-4de7605c2c3c0%22	http://www.datasavantconsulting.com/roland/qtext.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/qtext.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:43	6069/6069	---M--	200	added ('OK')	text/html	etag:%2226701a1-17b5-439b7e95fa300%22	http://www.datasavantconsulting.com/roland/charlen.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/charlen.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:44	6454/6454	---M--	200	added ('OK')	text/html	etag:%222670264-1936-439fd4ec6c080%22	http://www.datasavantconsulting.com/roland/nodup.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nodup.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:44	4082/4082	---M--	200	added ('OK')	text/html	etag:%222670197-ff2-43af10e0b6600%22	http://www.datasavantconsulting.com/roland/bulksas.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/bulksas.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:44	8040/8040	---M--	200	added ('OK')	text/html	etag:%22267013a-1f68-446cfd72bf740%22	http://www.datasavantconsulting.com/roland/annoscale.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/annoscale.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:44	9997/9997	---M--	200	added ('OK')	text/html	etag:%2226702d6-270d-4490b7a4a4c00%22	http://www.datasavantconsulting.com/roland/symdel.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/symdel.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:45	25258/25258	---M--	200	added ('OK')	text/html	etag:%2226702d7-62aa-4556c6c8f4440%22	http://www.datasavantconsulting.com/roland/symput_all.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/symput_all.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:46	41667/41667	---M--	200	added ('OK')	text/html	etag:%22267021e-a2c3-453764ef889c0%22	http://www.datasavantconsulting.com/roland/hacking.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/hacking.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:47	14332/14332	---M--	200	added ('OK')	text/html	etag:%2226702bd-37fc-45159db7a30c0%22	http://www.datasavantconsulting.com/roland/sasplus.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/sasplus.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:48	3539/3539	---M--	200	added ('OK')	text/html	etag:%2226701bc-dd3-45507f2b62d00%22	http://www.datasavantconsulting.com/roland/complibs.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/complibs.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:48	2507/2507	---M--	200	added ('OK')	text/html	etag:%222670267-9cb-45305b268d800%22	http://www.datasavantconsulting.com/roland/nomprint.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nomprint.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:48	2395/2395	---M--	200	added ('OK')	text/html	etag:%222670258-95b-45375e29c0f40%22	http://www.datasavantconsulting.com/roland/mlformats.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/mlformats.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:49	16374/16374	---M--	200	added ('OK')	text/html	etag:%2226701c0-3ff6-46f4417b46440%22	http://www.datasavantconsulting.com/roland/condline.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/condline.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:49	15326/15326	---M--	200	added ('OK')	text/html	etag:%2226701e2-3bde-439a13248eac0%22	http://www.datasavantconsulting.com/roland/datanull.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/datanull.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:50	12331/12331	---M--	200	added ('OK')	text/html	etag:%2226702cd-302b-439a13239a880%22	http://www.datasavantconsulting.com/roland/stacking.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/stacking.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:50	11729/11729	---M--	200	added ('OK')	text/html	etag:%222670272-2dd1-439a13276b180%22	http://www.datasavantconsulting.com/roland/nulltech.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nulltech.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:51	7361/7361	---M--	200	added ('OK')	text/html	etag:%22267023a-1cc1-439d799fba3c0%22	http://www.datasavantconsulting.com/roland/leftalign.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/leftalign.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:51	2855/2855	---M--	200	added ('OK')	text/html	etag:%222670290-b27-439a131de1b00%22	http://www.datasavantconsulting.com/roland/putall.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/putall.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:51	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/counter.php	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/counter.php	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:52	25015/25015	---M--	200	added ('OK')	text/html	etag:%222c1c030-61b7-53255d5cacd00%22	http://www.datasavantconsulting.com/roland/index.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/index-2.html	(from http://www.datasavantconsulting.com/roland/sastips.html)
20:02:52	212830/212830	---M--	200	added ('OK')	application/zip	etag:%222730057-33f5e-4b5525131b340%22	http://www.datasavantconsulting.com/roland/Spectre/scripts.zip	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts.zip	(from http://www.datasavantconsulting.com/roland/Spectre/download.html)
20:02:52	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/Spectre.htm	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/Spectre.htm	(from http://www.datasavantconsulting.com/roland/Spectre/aetab.html)
20:02:52	6895/6895	---M--	200	added ('OK')	text/html	etag:%222670390-1aef-439a131087b80%22	http://www.datasavantconsulting.com/roland/unixstart.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/unixstart.html	(from http://www.datasavantconsulting.com/roland/unix.html)
20:02:53	17627/17627	---M--	200	added ('OK')	text/html	etag:%2226701de-44db-43f219c43c3c0%22	http://www.datasavantconsulting.com/roland/cygwin.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/cygwin.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:53	14352/14352	---M--	200	added ('OK')	text/html	etag:%222670285-3810-43a2f6834b040%22	http://www.datasavantconsulting.com/roland/piping.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/piping.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:54	7023/7023	---M--	200	added ('OK')	text/html	etag:%222670216-1b6f-43a2f68162bc0%22	http://www.datasavantconsulting.com/roland/getname.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/getname.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:54	6256/6256	---M--	200	added ('OK')	text/html	etag:%2226703a3-1870-439b8121563c0%22	http://www.datasavantconsulting.com/roland/whosgot.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/whosgot.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:54	4113/4113	---M--	200	added ('OK')	text/html	etag:%22267020d-1011-43a2f6806e980%22	http://www.datasavantconsulting.com/roland/fsv.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/fsv.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:55	6163/6163	---M--	200	added ('OK')	text/html	etag:%22267023c-1813-43a2f67f7a740%22	http://www.datasavantconsulting.com/roland/listempty.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/listempty.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:55	4936/4936	---M--	200	added ('OK')	text/html	etag:%2226702c2-1348-43a2f67e86500%22	http://www.datasavantconsulting.com/roland/scanlogs.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/scanlogs.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:55	6577/6577	---M--	200	added ('OK')	text/html	etag:%2226702a4-19b1-43a2f67d922c0%22	http://www.datasavantconsulting.com/roland/rescue.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/rescue.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:55	5803/5803	---M--	200	added ('OK')	text/html	etag:%22267013e-16ab-439b8117ccd40%22	http://www.datasavantconsulting.com/roland/antigrep.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/antigrep.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:56	3888/3888	---M--	200	added ('OK')	text/html	etag:%22267027f-f30-43a2f67ab5c00%22	http://www.datasavantconsulting.com/roland/pages.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/pages.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:56	8341/8341	---M--	200	added ('OK')	text/html	etag:%222670280-2095-439b8115e48c0%22	http://www.datasavantconsulting.com/roland/pagexofy.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/pagexofy.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:56	6610/6610	---M--	200	added ('OK')	text/html	etag:%2226701e8-19d2-439b8113fc440%22	http://www.datasavantconsulting.com/roland/delsome.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/delsome.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:57	2538/2538	---M--	200	added ('OK')	text/html	etag:%2226701e5-9ea-4103c83410040%22	http://www.datasavantconsulting.com/roland/delall.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/delall.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:57	11121/11121	---M--	200	added ('OK')	text/html	etag:%2226701eb-2b71-4103c838d4b80%22	http://www.datasavantconsulting.com/roland/dirtidy.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/dirtidy.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:57	4028/4028	---M--	200	added ('OK')	text/html	etag:%222670233-fbc-422c57e6088c0%22	http://www.datasavantconsulting.com/roland/killjobs.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/killjobs.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:57	6878/6878	---M--	200	added ('OK')	text/html	etag:%2226702c4-1ade-4103c985a9cc0%22	http://www.datasavantconsulting.com/roland/sed&awk.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/sed&awk.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:58	6638/6638	---M--	200	added ('OK')	text/html	etag:%2226701e3-19ee-4103c8331be00%22	http://www.datasavantconsulting.com/roland/ddiff.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/ddiff.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:58	4873/4873	---M--	200	added ('OK')	text/html	etag:%222670223-1309-4103c895565c0%22	http://www.datasavantconsulting.com/roland/hdr.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/hdr.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:58	1917/1917	---M--	200	added ('OK')	text/html	etag:%2226703a6-77d-4103ca0c21a00%22	http://www.datasavantconsulting.com/roland/xargs.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/xargs.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:58	2323/2323	---M--	200	added ('OK')	text/html	etag:%222670162-913-4103c79b79840%22	http://www.datasavantconsulting.com/roland/basename.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/basename.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
20:02:59	7271/7271	---M--	200	added ('OK')	text/html	etag:%2226702c6-1c67-4103c9920fa00%22	http://www.datasavantconsulting.com/roland/skeleton.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/skeleton.html	(from http://www.datasavantconsulting.com/roland/unixtips.html)
